1801	VO01CIL6C3194E67	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1802	VO012109MA1UC224	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1803	VO0110I98MJ40QTV	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1804	VO01F2351BOB582T	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1805	VO01ZUA7N8053N2S	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1806	VO01VR49L6K6O6OY	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1807	VO0174U8141J6P1X	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1808	VO01ILRP6Y5C36MJ	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1809	VO019WX0N4Q9D8XL	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1810	VO011OI4V484928S	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1811	VO01ARX878HZL743	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1812	VO01PM75M024V6CP	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1813	VO016J57K9479L8C	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1814	VO01R27XKVQ2O08L	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1815	VO0178C89N53D4J7	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1816	VO01EB89TL55061I	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1817	VO0129W00X200I79	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1818	VO013ZB2E4W464OY	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1819	VO010F8L77VPSBP8	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1820	VO017F5G191OCLVB	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1821	VO0129Q79026LWUP	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1822	VO01I8T7IB5MH2D7	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1823	VO01BEO699SP6EXP	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1824	VO01VBW5203M3KG0	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1825	VO01X28ML20XT8H1	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1826	VO011LC598BBH42P	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1827	VO01DPGQ2D79AZJ4	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1828	VO01KKSQ4O2KGR72	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1829	VO015IF002Z767JO	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1830	VO01IFS25J239058	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1831	VO01JY05826UMG26	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1832	VO0136BBHL94U2LL	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1833	VO010U01LJ97N588	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1834	VO0170S14P0040VP	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1835	VO015047U671M1ME	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1836	VO01092U3AFT9J6E	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1837	VO01V5D4HAS9FG1M	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1838	VO015V1X5N8W8B33	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1839	VO01KW4BW0L02455	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1840	VO01C43YZ896AD8D	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1841	VO01ZBBR0SI16S1Y	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1842	VO01H6DVLJLB22R3	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1843	VO01G2Q8V4314E48	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1844	VO0151SV6NW5C703	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1845	VO0123ZVJR68WTP1	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1846	VO01ZOAR11Z5D4Z6	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1847	VO01TA3RO0Y93616	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1848	VO01O9567D4JDHD1	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1849	VO01504FEQOQCM9I	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1850	VO0198W07D9I2ECZ	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1851	VO010F6300T067FS	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1852	VO01T74649GZZ041	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1853	VO0189472G22I62B	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1854	VO01TK3ME00EJ4MI	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1855	VO014BODRD1HN71B	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1856	VO01ZPN054WYX20T	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1857	VO01KB1S0GN0FQ71	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1858	VO01U4F9JW633N50	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1859	VO01PY2MF0V06QLD	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1860	VO016KJKF0NDQ36F	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1861	VO01961MABXU052C	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1862	VO01DW50P9A8HWHA	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1863	VO01J37PF8NTG30S	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1864	VO01TC5D25A80VY5	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1865	VO01X9CO7FBR7SA6	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1866	VO01R518Z42OH2YV	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1867	VO01UX26U5O57267	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1868	VO01901320166S6R	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1869	VO01Q6UKSD54G03R	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1870	VO01JYYIA7F87RG6	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1871	VO01LI2PC60EPK30	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1872	VO0150Q62A1G9BC9	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1873	VO01289561S8A2GE	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1874	VO016M2RW39QB6GV	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1875	VO01RIY0H1388I89	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1876	VO01ILDXC3IMC801	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1877	VO01NA4B4TA5LZL7	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1878	VO01Z1195OM24LSO	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1879	VO01O5Z93JLW29F0	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1880	VO01QSB5MHTN2TNB	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1881	VO01S9GE049Z339L	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1882	VO0119T9Z5YM3881	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1883	VO012P8UR955L99J	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1884	VO015FRMBH810L03	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1885	VO01F0ZS4LAJ69GO	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1886	VO011W61RD62YZ5U	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1887	VO01CI0A9O9XY8HW	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1888	VO01E2YVZ7AO9C22	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1889	VO01R1XT9QFRC3SZ	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1890	VO012Z8LLBRA54X9	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1891	VO010W0UR1IW6R32	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1892	VO01AO6S8JTF047S	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1893	VO01N9713QJT65JX	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1894	VO01MZE6584WWJ5V	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1895	VO01LMKQJ9IES8N0	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1896	VO016VYF0SNDXB4T	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1897	VO0168GNB917J9I5	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1898	VO013H86FR825QIS	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1899	VO010G61RDV1GJEH	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1900	VO01ZTHOI60S00KO	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1901	VO01FL3NA6F543E9	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1902	VO011863W65O7P40	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1903	VO01Y423G2N31WU6	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1904	VO01PG39R839BNZF	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1905	VO01Z538S1QVSQ6C	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1906	VO011M8HV064JP6Z	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1907	VO0150DWUYRJ7476	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1908	VO0189WJY7BC2121	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1909	VO01RP88SP4YM34U	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1910	VO01RKI3BCIF2RJ2	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1911	VO0147B601U38UM1	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1912	VO01N5C0TO68315L	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1913	VO01M7K6ANOV2L9O	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1914	VO01H0R9V1DT7Z08	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1915	VO01091E7H31V4C7	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1916	VO014LG7G977AY01	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1917	VO01X43MIAG5TG3K	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1918	VO01JEG8W94FI74K	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1919	VO018AUK1VW2779T	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1920	VO01ILDX29Y9LO9D	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1921	VO01H7LPGR7ZX3D8	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1922	VO017Z95RN9DQT6I	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1923	VO01V6ZF0H51MKOI	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1924	VO013WUV970I1TMB	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1925	VO012U98Z3651474	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1926	VO0150IT6YRCW19Z	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1927	VO01II0382V91188	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1928	VO01T27HX65DSBH0	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1929	VO01YY6R79C0514S	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1930	VO017JZY7RFEZ6IC	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1931	VO01J2LR99C386W5	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1932	VO015BG6D2C4BR1P	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1933	VO012036V6K13Y4F	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1934	VO01532067051098	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1935	VO015XPCVD3T424F	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1936	VO0136HCEX6XP4JL	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1937	VO01HJKP5C2088H8	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1938	VO017W2B6S2JT6I9	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1939	VO010BKVMG6575SO	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1940	VO013EMZ01B92Y4G	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1941	VO01PF7E8H1DUH4G	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1942	VO012XA418UX7MMM	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1943	VO01V1R7KXFK2WOV	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1944	VO016J6Z4CVXG0P8	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1945	VO01JJ28XI8248TA	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1946	VO015PJ2OS73NS5B	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1947	VO01465BZD719M6D	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1948	VO016B2874G22S36	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1949	VO0180X4G23VQJZP	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1950	VO0146KB78O1Q1LX	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1951	VO0159Q90123YV16	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1952	VO01H30LA4YED51O	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1953	VO0107YST0Q5JCU7	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1954	VO013NG03GA1GKKA	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1955	VO01I95JO22M3V0M	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1956	VO01B0T3DBF8X8W2	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1957	VO01NF9D22DRB0PY	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1958	VO01580I4CE0UM92	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1959	VO0139003J41M1LO	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1960	VO01G5GK1LU9G82P	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1961	VO01281UM2ABA0UA	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1962	VO01P0171Y087VT9	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1963	VO01F7W90Y2LE3DF	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1964	VO011E1N8L4MA8BQ	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1965	VO0134JGDYO9G16W	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1966	VO0135F959FKT6C0	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1967	VO01FRAHZWD4Z9WY	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1968	VO01672X387D0JOH	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1969	VO01F5L45G1I399D	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1970	VO01LE30IFDK74P0	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1971	VO019S7CKA76OIKS	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1972	VO01YNBTG10HBJ8E	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1973	VO01HN7Q5DIPY2VG	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1974	VO01VMG6YY490I3S	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1975	VO0197N8HBX18Q1H	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1976	VO01CIXIW161K35Q	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1977	VO01179755G5Z7LS	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1978	VO01Q832249O413P	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1979	VO01T2DI4F9648BP	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1980	VO01R9G5RR68LKHE	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1981	VO01BC8P762NB37I	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1982	VO013CP9N9OP3DQ7	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1983	VO014I3T9R9021T5	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1984	VO0134CA506Q30KO	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1985	VO014TDQZKJ0YV06	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1986	VO01Y1HSOVRSCY76	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1987	VO01290WU722A0BY	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1988	VO012GW7EUN71S1F	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1989	VO01H1X11940IO80	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1990	VO0108XUCL9GMAEX	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1991	VO016P942IA1D3Z6	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1992	VO012537R297L3EM	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1993	VO01L35Z79T4892H	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1994	VO015IWI676CW851	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1995	VO019RZ98Y85H2I7	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1996	VO01L0W46A45K174	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1997	VO01P6ZKT41Q9MU2	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1998	VO017CETUE4F4V55	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
1999	VO01OS7MNQ5N2401	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2000	VO016PI6B6KI3LO6	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2001	VO0118PLAVIT83NM	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2002	VO014799A8BH1O93	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2003	VO01XD41Y7HOXE8J	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2004	VO01KM12TZ72M92X	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2005	VO01219I09NMO7PH	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2006	VO012Y1SB16PK633	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2007	VO017E99U5XBP54Z	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2008	VO018NN8J50P1GPZ	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2009	VO01299J8OI6K7U0	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2010	VO012A34MZ8U4615	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2011	VO01FBOYD6X232C5	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2012	VO014PI3Q17OXJOK	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2013	VO01681K5H5301A5	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2014	VO016H081H6J422G	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2015	VO01UU84SV1EQ1LT	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2016	VO01539XCTJO8HC4	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2017	VO01J6RK17A85ZK6	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2018	VO01V27253W403ZZ	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2019	VO01ULK04PHO68IJ	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2020	VO01T0F362MF3UI4	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2021	VO01ON2MPD5G34O7	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2022	VO01XOPXSBZ650V2	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2023	VO01PTCF8SO25A55	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2024	VO01Q8Q322H9YLE5	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2025	VO0111IX41YF783C	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2026	VO010EMVQJIN5PUD	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2027	VO0157R6CLIUE6BP	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2028	VO01G83KX2SGPB46	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2029	VO010R3W1II4YH42	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2030	VO0183SNL1630F5S	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2031	VO01BGF69CUH7J57	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2032	VO019LA0M350UQ4Y	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2033	VO01MQ65183P107M	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2034	VO015141C1C0O909	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2035	VO016I0C3171O6VA	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2036	VO01C1GBB0014UJ9	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2037	VO010LT7VQ60F9E4	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2038	VO01XQ963AER1P55	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2039	VO0143P9Z6JNBLLK	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2040	VO01LT108Q1R3L19	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2041	VO01U4296DLC36U8	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2042	VO01Y02VQCYABUH2	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2043	VO01T338C04H4451	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2044	VO01VH58KMW5N4T4	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2045	VO011HZE84112AT6	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2046	VO01ML422XPMZ68A	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2047	VO01SQ183SHJD7JZ	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2048	VO018N64OF71Y2B7	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2049	VO01Z52VFFNYNN98	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2050	VO016PQK8K2461E1	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2051	VO01I61JU3GV13SD	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2052	VO0161R0Z5Z0F840	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2053	VO01B917XG8049QK	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2054	VO0139H99K409T40	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2055	VO01PR3D5TU6015J	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2056	VO01P3LANKR29Z8K	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2057	VO01RTI3GZYB5GFM	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2058	VO01U9BLXZ0269XX	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2059	VO01M2DL6TC33QB0	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2060	VO016T8G515L19AF	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2061	VO01ZIOF5AF4LJ0I	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2062	VO01O4695C2Q2OSE	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2063	VO014H13Q90XSZ8F	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2064	VO0125DYP3P91LV0	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2065	VO017X5QLB51Z5HL	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2066	VO012RAO05B1W4B0	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2067	VO01MOVJVE4ZL2FR	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2068	VO01909MZ5Q4E322	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2069	VO01OBTXQD9F8868	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2070	VO012FX069RFW31D	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2071	VO01O2X7UY6K3UGR	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2072	VO01U3Y9YYC182B5	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2073	VO014O7R8I91X08P	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2074	VO019JE1O64YX281	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2075	VO014EL165LK462A	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2076	VO0137B797Z1YU27	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2077	VO01OY5187YW3U06	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2078	VO0193PL7N2907KZ	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2079	VO01WO87UPW8I9A1	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2080	VO0127HAK451ODU9	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2081	VO015RQDB3DDR7Z1	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2082	VO01S2UY5FCH6H95	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2083	VO01OX7WB2J3PED2	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2084	VO01W9KCA57X680Y	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2085	VO015M1Q94MH9TH3	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2086	VO01NXG26U0C3133	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2087	VO014A7QBM2NTYIE	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2088	VO01NA0Q88OI408Q	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2089	VO016E22V7S7717D	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2090	VO01F31X21Z3695I	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2091	VO01E2354SWDEO29	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2092	VO01I88B6U618HGB	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2093	VO01I4J44N5V15QH	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2094	VO0134I9DQZ7ZGPX	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2095	VO01I648I37539ZK	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2096	VO01G339L84X687T	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2097	VO016RC7VNGJMO88	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
2098	VO01YX7V3PKCG525	0	0	2018-12-13 12:14:03	2018-12-13 12:14:03
